name,url,city,count
Производитель работ (прораб),https://enbek.kz/ru/vacancy/prorab-proizvoditel-rabot-(prorab)~4856473,Лавровка,1
Лесной пожарный,https://enbek.kz/ru/vacancy/sezonnyi-lesnoi-pozharnyi-lesnoi-pozharnyi~4856471,Букебай,1
Учитель истории,https://enbek.kz/ru/vacancy/uchitel-istorii-i-prava-uchitel-istorii~4856469,Бауманское,1
Акушер(ка),https://enbek.kz/ru/vacancy/akusherka-akusher(ka)~4856468,Актогай,1
Менеджер по продажам,https://enbek.kz/ru/vacancy/menedzher-po-prodazham~4856467,Алматы,1
Медицинский регистратор,https://enbek.kz/ru/vacancy/registrator-medicinskii-registrator~4856465,Астана,1
Врач-офтальмолог,https://enbek.kz/ru/vacancy/vrach-oftalmolog-vrach-oftalmolog~4856464,Актогай,1
Учитель физики,https://enbek.kz/ru/vacancy/fizika-panining-mugalimi-12-sagat-uchitel-fiziki~4856463,Байдибек,1
Водитель автомобиля,https://enbek.kz/ru/vacancy/voditel-avtomobilya-voditel-avtomobilya~4856462,Туркестан,1
Учитель математики (алгебра и геометрия),https://enbek.kz/ru/vacancy/matematika-panining-mugalimi-15-sagat-uchitel-matematiki-(algebra-i-geometriya)~4856461,Байдибек,1
Врач общей практики,https://enbek.kz/ru/vacancy/vrach-obshchei-praktiki-va-s.-zhalauly-vrach-obshchei-praktiki~4856460,Актогай,1
Менеджер проекта,https://enbek.kz/ru/vacancy/menedzher-po-zakupkam-i-snabzheniyu-menedzher-proekta~4856459,Алматы,1
Помощник воспитателя,https://enbek.kz/ru/vacancy/na-vremya-otsutstviya-osnovnogo-rabotnika-pomoshchnik-vospitatelya-pomoshchnik-vospitatelya~4856457,Риддер,1
Медицинская(ий) сестра/брат общей практики,https://enbek.kz/ru/vacancy/medsestra-mp-s.-baskamys-medicinskaya(ii)-sestra-brat-obshchei-praktiki~4856455,Актогай,1
Логопед,https://enbek.kz/ru/vacancy/logoped-logoped~4856454,Риддер,1
Рабочий по комплексному обслуживанию и ремонту зданий,https://enbek.kz/ru/vacancy/na-vremya-otsutstviya-osnovnogo-rabotnika-rabochii-po-obsluzhivaniyu-zdaniya-rabochii-po-kompleksnomu-obsluzhivaniyu-i-remontu-zdanii~4856452,Риддер,1
Помощник юриста,https://enbek.kz/ru/vacancy/pomoshchnik-yurista-pomoshchnik-yurista~4856451,Атырау,1
Подсобный рабочий на кухне,https://enbek.kz/ru/vacancy/na-vremya-otsutstviya-osnovnogo-rabotnika-podsobnyi-rabochii-na-kukhne-podsobnyi-rabochii-na-kukhne~4856450,Риддер,1
Программист 1С,"https://enbek.kz/ru/vacancy/koncepciya-razvitiya-obrabatyvayushchei-promyshlennosti-rk-na-2023-2029-modernizaciya-oborudovaniya,-rasshireniya-proizvodstva-v-g.-kokshetau-programmist-1s~4856449",Кокшетау,1
Медицинская сестра по диетическому питанию,https://enbek.kz/ru/vacancy/medicinskaya-sestra-po-dieticheskomu-pitaniyu~4856448,Шымкент,1
